song_name,artist,valence,energy,tempo,danceability,loudness,acousticness,instrumentalness,speechiness,liveness,popularity,language,mood
I Gotta Feeling (Version 9),Black Eyed Peas,0.651547946989378,0.6340475417036567,144.61049537749648,0.5723419532217386,-3.4562638070475025,0.3328536711830968,0.15224032012825087,0.031085598191861706,0.1504633466112195,46,Spanish,happy
Levitating (Version 9),Dua Lipa,0.8467707673502969,0.8924744712109693,137.9088116210001,0.6169116114788719,-4.927954375203109,0.2159941518863422,0.23395361854534308,0.048186708600582925,0.3163597658757098,83,English,happy
Blinding Lights (Version 9),The Weeknd,0.8165066314704441,0.8851968015435978,120.51232996232116,0.7846798519102767,-2.5437751559198603,0.04100389119627171,0.28116854617093534,0.14694057279113826,0.07374297068681017,43,English,happy
Watermelon Sugar (Version 9),Harry Styles,0.7203854267787265,0.7832688354581127,104.0410360881263,0.761976707079323,-7.232935544376346,0.24836620710699087,0.013722610143753854,0.17816125704590396,0.39072113921208895,19,English,happy
Dynamite (Version 9),BTS,0.9875511421142766,0.7998607326971698,107.80517440783792,0.8412184381680601,-9.803304668329588,0.008849420611598902,0.09708306574486238,0.11306934236879318,0.3196425962327276,47,English,happy
Peaches (Version 9),Justin Bieber,0.873318150642602,0.6783610825506994,116.41759997689995,0.94870602507097,-6.590549582112216,0.1805548097318702,0.049087146357500756,0.165117623287488,0.2927887790235211,69,English,happy
Walking on Sunshine (Version 10),Katrina,0.6883078451155041,0.5329524182463371,140.8299581244828,0.7945300464265108,-7.813923784014325,0.38034542490016415,0.04531736753427007,0.10349691617724233,0.38026557205865963,45,English,happy
Happy (Version 10),Pharrell Williams,0.7678909267704489,0.7554103790656342,123.85566387776765,0.6233968410569015,-2.128178816321374,0.1637336025260172,0.2682297611037403,0.06909228300148465,0.12458664640877917,24,Spanish,happy
Can't Stop the Feeling (Version 10),Justin Timberlake,0.6124536331538045,0.760666730150354,122.11158062342567,0.8889612124278367,-6.214320746467543,0.38727737116588873,0.055657654710936345,0.17766593855245386,0.32180889847710964,13,English,happy
Shake It Off (Version 10),Taylor Swift,0.9083687378576208,0.8379132912467551,145.66143945657993,0.7817991447341369,-8.9500409785409,0.013010471796500767,0.276254354344706,0.13483055346852546,0.3287880518416617,25,French,happy
Uptown Funk (Version 10),Bruno Mars,0.7926089406050201,0.5469232755849578,107.51114753215303,0.8085043792530371,-6.5575528408042985,0.08020989068013469,0.14747836402243106,0.04091551930277279,0.2536899906700396,60,English,happy
Good as Hell (Version 10),Lizzo,0.7075973617740391,0.8190236402548753,118.62171753541443,0.7048490670868105,-9.907035680735195,0.02897875511782355,0.11774806692200544,0.111589601901911,0.2600071918417563,55,English,happy
Girls Just Want to Have Fun (Version 10),Cyndi Lauper,0.7166650314837213,0.7779927544506171,151.60734383135227,0.8509329450020073,-9.683049397213143,0.1922027789031316,0.03147905352545246,0.07114765269662968,0.3953319076435013,96,English,happy
Dancing Queen (Version 10),ABBA,0.6569982171606052,0.6995552613805425,137.08934405908715,0.8161092367448468,-5.522810532104687,0.003908338967673464,0.09793839247319756,0.11801097937540095,0.08075327470069169,89,Korean,happy
Don't Stop Me Now (Version 10),Queen,0.7402507724836723,0.5132812435165466,104.71470982930124,0.6786154742907182,-8.938273967655517,0.22701633930462328,0.20683949074117972,0.1660997388485441,0.12005258548568354,92,English,happy
I Gotta Feeling (Version 10),Black Eyed Peas,0.6669930329036279,0.5418271361337601,138.1858149726182,0.8179140769191056,-9.747310841394864,0.37448489849747596,0.015591385095441723,0.12202037700118198,0.29817118180782076,66,English,happy
Levitating (Version 10),Dua Lipa,0.9483876494984342,0.7856347728529711,148.1036849841875,0.6527525866442627,-3.481399090027902,0.03204593855387006,0.26844499681815825,0.12309070394613517,0.3360542194868728,77,English,happy
Blinding Lights (Version 10),The Weeknd,0.7809273138073201,0.75743107807861,131.5841596561668,0.8292152847898993,-9.346960143755283,0.02414083359622552,0.07413097020304393,0.05712259561924202,0.35512424830727063,70,English,happy
Watermelon Sugar (Version 10),Harry Styles,0.6876855949432177,0.8903461023276525,120.21374750626642,0.5819530620599147,-3.682411942860167,0.2634831102003505,0.14945871493594168,0.12441180365939732,0.30172062239529235,75,Spanish,happy
Dynamite (Version 10),BTS,0.6913818965325195,0.8985335664226968,158.487589728807,0.7926465588561216,-8.403660392566838,0.27209129697251655,0.021659522693752754,0.03521092537498703,0.1401890109789248,23,Spanish,happy
Peaches (Version 10),Justin Bieber,0.7850491826957265,0.8473090021633523,143.63014418597848,0.8342179345399914,-6.596053324415397,0.13837399701878517,0.11131162889538081,0.19790042583512985,0.06403821699436887,58,Spanish,happy
Walking on Sunshine (Version 11),Katrina,0.9468125984489795,0.7314701634289573,126.31692515137543,0.8263659471868114,-6.106648468602377,0.34936929523266425,0.27021055920337755,0.10169255756848743,0.14688972903226805,48,English,happy
Happy (Version 11),Pharrell Williams,0.8369401314373449,0.8649453382466764,112.63973134033999,0.7803349626035672,-4.947518239259836,0.2932452089661124,0.03947030553817794,0.15169024399595504,0.36816138223297434,92,English,happy
Can't Stop the Feeling (Version 11),Justin Timberlake,0.6718732435480967,0.595017329969551,158.28370564249838,0.5814396287192704,-3.164919253043367,0.19691114257921394,0.07416932232095311,0.17802748321632694,0.20585683925093295,85,English,happy
Shake It Off (Version 11),Taylor Swift,0.805926941571876,0.6436933477599063,135.57705108609565,0.5735857426632602,-6.871347706785914,0.387764928934115,0.07744002981033826,0.1416452329720197,0.1638165224786432,56,English,happy
Uptown Funk (Version 11),Bruno Mars,0.9093892502746402,0.5523494642873399,158.1892627047127,0.7042052936226376,-8.111596293228288,0.029398698932005064,0.05092737152626222,0.11836157125452301,0.16795111175095023,61,English,happy
Good as Hell (Version 11),Lizzo,0.9315533463530438,0.6723550094647224,114.92285635525779,0.7777152439718136,-4.3457822649164335,0.06681676316037995,0.0502857648864953,0.036234142578702305,0.3077407052729742,13,English,happy
Girls Just Want to Have Fun (Version 11),Cyndi Lauper,0.865521811048722,0.6898523502999255,150.65022693815183,0.8625515688275238,-5.317165084825983,0.34730851220530345,0.06175236301103047,0.04902633529761374,0.14441236403094637,10,Korean,happy
Dancing Queen (Version 11),ABBA,0.6228347424357259,0.7124678112004128,156.1963415376977,0.5177045933008293,-9.023120687919786,0.18087961131337413,0.28016250525837144,0.08374653784604759,0.22753218304093736,96,English,happy
Don't Stop Me Now (Version 11),Queen,0.6166291436201569,0.5593372803848355,159.1978073775308,0.9343034133962205,-9.960480152524724,0.3807247141692956,0.1917359813446501,0.17754611006840376,0.2091589494718507,75,English,happy
I Gotta Feeling (Version 11),Black Eyed Peas,0.8062384114317,0.6955386321027681,140.01185545276627,0.5628430646403408,-9.760211281018577,0.12317197663647637,0.211404228820994,0.06431508686090123,0.28570135166372107,70,Spanish,happy
Levitating (Version 11),Dua Lipa,0.9879648184429082,0.5375602863157674,140.35612709350758,0.699687598687057,-3.054861964979957,0.07085991577895437,0.20778778566784936,0.17247959924017875,0.38061497681590817,95,English,happy
Blinding Lights (Version 11),The Weeknd,0.8732992113158583,0.6988699056033709,137.07083441207283,0.8910072430154232,-5.4351220268893625,0.012154823878734745,0.2792846086520933,0.14721954767536538,0.2867796850220363,80,English,happy
Watermelon Sugar (Version 11),Harry Styles,0.6862700609590868,0.763554188093063,123.63186433924952,0.7930548396686714,-9.147255757536074,0.26313812184121443,0.29982411773119994,0.038196046606294526,0.3920109644774611,99,English,happy
Dynamite (Version 11),BTS,0.7627631842891482,0.8483013801349037,146.9431290434964,0.7551573174440005,-4.092406325989388,0.35140622452053916,0.12124209649530988,0.08559563746575058,0.2836576849472547,64,English,happy
Peaches (Version 11),Justin Bieber,0.9231383767765035,0.8049140539106463,147.86881893151806,0.6960124916658198,-3.457326270599827,0.04808362214824338,0.16334672938825487,0.030978972284680665,0.1636050404650946,71,English,happy
Walking on Sunshine (Version 12),Katrina,0.7465846139485591,0.6584690766437021,141.72803240139172,0.6748511455716556,-6.410451019019755,0.09501765234973099,0.11197553748880203,0.06863583663473576,0.07561857331895527,94,English,happy
Happy (Version 12),Pharrell Williams,0.8413794373525512,0.7672851194220065,137.16942076057688,0.7085723197102576,-6.9617137585661615,0.3453334598287301,0.1557245355408654,0.11146091919705427,0.05897472303225249,66,English,happy
Can't Stop the Feeling (Version 12),Justin Timberlake,0.7364991310504625,0.6520782475143428,123.92936685381403,0.7610775661522995,-5.731179626184972,0.24316203711737785,0.22946497846263847,0.1682075755817359,0.30134307667927307,37,English,happy
Shake It Off (Version 12),Taylor Swift,0.9822094783819739,0.5072930330705446,111.74667914101276,0.5034032937401639,-4.820202286763176,0.3592122195799948,0.07304468897288978,0.18759587261537214,0.0710935866013463,47,English,happy
Uptown Funk (Version 12),Bruno Mars,0.9737744107222057,0.6406490748958538,106.085249706953,0.7186422916338465,-7.9457874582359365,0.11394916078476913,0.09218698947788596,0.1665144026315528,0.23870644683633907,25,English,happy
Good as Hell (Version 12),Lizzo,0.7245230796624015,0.7441335133243674,142.9690404533916,0.6226808003300902,-6.691607187797188,0.04875443733477902,0.05434480486040409,0.1457900351740471,0.11350342169346944,78,French,happy
Girls Just Want to Have Fun (Version 12),Cyndi Lauper,0.8100653534668241,0.7836185046889731,106.41261538568463,0.7552904988330066,-7.94749773038909,0.38517075009503193,0.1450636940159774,0.1670187334617769,0.24257928975469162,17,English,happy
Dancing Queen (Version 12),ABBA,0.6173650131419276,0.753260550237609,157.08420053239942,0.770725319065849,-3.4464891245856784,0.35368258533936314,0.06842393158467974,0.06604762278439853,0.26384334609784715,19,English,happy
Don't Stop Me Now (Version 12),Queen,0.7644113879226819,0.8359445211466882,154.00138740388067,0.6590396206862231,-8.105035528204144,0.31221020609754474,0.08244181066444083,0.16984443414732533,0.19830838877706702,69,English,happy
I Gotta Feeling (Version 12),Black Eyed Peas,0.8670199597165882,0.5382141255338673,137.4315594805944,0.7032954554317531,-5.307132294596207,0.06720568309794538,0.22106212348325463,0.17667550318234887,0.12585893003177148,24,English,happy
Levitating (Version 12),Dua Lipa,0.6382858222080646,0.5094554344185346,138.51829002659596,0.7731923162399513,-5.62642069828744,0.09277883844639018,0.11727179877165439,0.13106097698164942,0.22386840060070928,12,Spanish,happy
Blinding Lights (Version 12),The Weeknd,0.995114208085955,0.5545759010226933,141.70867324285564,0.6819434456469314,-6.574403080595082,0.2870391062632705,0.20773084539731088,0.19851351892937202,0.09493800130894384,97,English,happy
Watermelon Sugar (Version 12),Harry Styles,0.6416438597536666,0.7897355268514965,134.70321502038456,0.6233722999519127,-9.364645048088107,,0.2682572623992355,0.06261744520218629,0.1631800467404323,30,French,happy
Dynamite (Version 12),BTS,0.6906625608907953,0.6419985223327749,104.1654305647656,0.7335769059087216,-9.45909949126228,0.32014260312894466,0.0701136245731299,0.12180202548276681,0.3580276806465104,93,English,happy
Peaches (Version 12),Justin Bieber,0.8603509476188776,0.7131831146205341,119.46002518692254,0.649850860876189,-4.644104358414479,0.397655744488467,0.19855175695481359,0.12482318095290423,0.3057276785837362,14,English,happy
Walking on Sunshine (Version 13),Katrina,0.7860822449134872,0.5240569370403141,133.73780895267458,0.9309313780274211,-8.597576461138722,0.2760019563282663,0.06028010659771694,0.12109070636042382,0.08383675737635188,61,English,happy
Happy (Version 13),Pharrell Williams,0.780148374503274,0.8024653315580985,120.85429145433892,0.7992102760192481,-3.6364003136821665,0.3708711277917811,0.07039262455663606,0.09788370568758238,0.1033456046656461,12,English,happy
Can't Stop the Feeling (Version 13),Justin Timberlake,0.9969934008633501,0.8708003871697181,132.39742781683358,0.8789149824693896,-5.8323361818236625,0.2494342752011039,0.026737329634804984,0.15839597148445736,0.0946997192723322,11,Spanish,happy
Shake It Off (Version 13),Taylor Swift,0.9304270521010114,0.8128112350681544,142.52468186457858,0.516272171236143,-7.574973152437371,,0.10804092224145573,0.04489926694985255,0.377935238060872,37,English,happy
Uptown Funk (Version 13),Bruno Mars,0.8215208962849505,0.6222097242632094,123.818891024457,0.701241143227176,-5.195245333115062,0.20627177107859912,0.2758175919643252,0.11448379209399115,0.39725530518815944,62,English,happy
Good as Hell (Version 13),Lizzo,0.9405699830980383,0.5834042057429343,155.83571287863498,0.5523648790484642,-3.4604023320704673,0.15224931739063205,0.26339229613352083,0.17756963731826658,0.33207389004116744,97,English,happy
Girls Just Want to Have Fun (Version 13),Cyndi Lauper,0.9160121745228246,0.6218716556392163,104.85515698307513,0.6813410804443226,-8.611803880107932,0.2779804355609847,0.10382991796133566,0.19585373414618554,0.27434022707086625,34,English,happy
Dancing Queen (Version 13),ABBA,0.9289922254537444,0.5530098690967393,151.72086893635736,0.9152407357310275,-6.103504649448513,0.242501175100391,0.22944294027089862,0.059722566634270134,0.2258981267622049,34,Korean,happy
Don't Stop Me Now (Version 13),Queen,0.7594652111089253,0.5585495968648997,122.05206533749188,0.530677539223472,-9.793504744404103,0.054066515661929104,0.28893453347675213,0.12342002110215289,0.388037756403627,43,English,happy
I Gotta Feeling (Version 13),Black Eyed Peas,0.7729991513320528,0.6247264532341038,130.36851177041464,0.6977802598848095,-9.154682525906049,0.2563305258760825,0.06481145475287987,0.13532995233263104,0.2775703823393537,14,English,happy
Levitating (Version 13),Dua Lipa,0.6608099412514592,0.5245398508442672,146.8456951641064,0.7069101906961941,-9.534689635956195,0.3979465268679069,0.01733416829890999,0.14815598890595405,0.3942876238421948,84,Spanish,happy
Blinding Lights (Version 13),The Weeknd,0.6956720416863702,0.5568997474748785,107.28309636534573,0.636473816405418,-9.191633511914826,0.27686453667765276,0.018687539439018807,0.11660176178546426,0.3988438988485419,30,English,happy
Watermelon Sugar (Version 13),Harry Styles,0.9255881078024075,0.7460877752924043,118.3752172471967,0.7807531263312373,-5.783668288706787,0.1704333535561486,0.03921311302205984,0.18072271659087935,0.2074246270874629,83,Korean,happy
Dynamite (Version 13),BTS,0.677849004728306,0.6471037403509159,124.84778515173562,0.8723920530050934,-4.131084955508784,0.30772195745653597,0.003309379328594164,0.10074617969055946,0.2184704530723633,18,English,happy
Peaches (Version 13),Justin Bieber,0.6076769107292227,0.6039252834980137,145.6173893873281,0.5616993675780496,-5.717518948379267,0.08608074880689501,0.0036362323931679818,0.07100424779192205,0.39155581421851887,40,French,happy
Walking on Sunshine (Version 14),Katrina,0.9206148447531959,0.8838306577284134,129.27124263558176,0.5493812894048766,-5.616324088210456,0.18175093382398436,0.2533071248218848,0.046674038733321585,0.22088439795762238,17,English,happy
Happy (Version 14),Pharrell Williams,0.6600194658775936,0.629870370756024,144.24142464326798,0.714208158215945,-6.992893718833845,0.15779051142801415,0.137834030521796,0.16345281245229967,0.36222964112908207,77,English,happy
Can't Stop the Feeling (Version 14),Justin Timberlake,0.9821338746015713,0.8147613545021181,118.92441374488077,0.8096606177389439,-6.499175007556865,0.10186824881842048,0.25226147382777675,0.03653247932359525,0.36561669724739826,54,English,happy
