song_name,artist,valence,energy,tempo,danceability,loudness,acousticness,instrumentalness,speechiness,liveness,popularity,language,mood
Levitating (Version 9),Dua Lipa,0.8467707673502969,0.8924744712109693,137.9088116210001,0.6169116114788719,-4.927954375203109,0.2159941518863422,0.233953618545343,0.0481867086005829,0.3163597658757098,83,English,happy
Blinding Lights (Version 9),The Weeknd,0.8165066314704441,0.8851968015435978,120.51232996232116,0.7846798519102767,-2.5437751559198603,0.0410038911962717,0.2811685461709353,0.1469405727911382,0.0737429706868101,43,English,happy
Watermelon Sugar (Version 9),Harry Styles,0.7203854267787265,0.7832688354581127,104.0410360881263,0.761976707079323,-7.232935544376346,0.2483662071069908,0.0137226101437538,0.1781612570459039,0.3907211392120889,19,English,happy
Dynamite (Version 9),BTS,0.9875511421142766,0.7998607326971698,107.80517440783792,0.8412184381680601,-9.803304668329588,0.0088494206115989,0.0970830657448623,0.1130693423687931,0.3196425962327276,47,English,happy
Peaches (Version 9),Justin Bieber,0.873318150642602,0.6783610825506994,116.41759997689996,0.94870602507097,-6.590549582112216,0.1805548097318702,0.0490871463575007,0.165117623287488,0.2927887790235211,69,English,happy
Walking on Sunshine (Version 10),Katrina,0.6883078451155041,0.5329524182463371,140.8299581244828,0.7945300464265108,-7.813923784014325,0.3803454249001641,0.04531736753427,0.1034969161772423,0.3802655720586596,45,English,happy
Happy (Version 10),Pharrell Williams,0.7678909267704489,0.7554103790656342,123.85566387776764,0.6233968410569015,-2.128178816321374,0.1637336025260172,0.2682297611037403,0.0690922830014846,0.1245866464087791,24,Spanish,happy
Can't Stop the Feeling (Version 10),Justin Timberlake,0.6124536331538045,0.760666730150354,122.11158062342568,0.8889612124278367,-6.214320746467543,0.3872773711658887,0.0556576547109363,0.1776659385524538,0.3218088984771096,13,English,happy
Shake It Off (Version 10),Taylor Swift,0.9083687378576208,0.8379132912467551,145.66143945657993,0.7817991447341369,-8.9500409785409,0.0130104717965007,0.276254354344706,0.1348305534685254,0.3287880518416617,25,French,happy
Uptown Funk (Version 10),Bruno Mars,0.7926089406050201,0.5469232755849578,107.51114753215305,0.8085043792530371,-6.5575528408042985,0.0802098906801346,0.147478364022431,0.0409155193027727,0.2536899906700396,60,English,happy
Good as Hell (Version 10),Lizzo,0.7075973617740391,0.8190236402548753,118.62171753541443,0.7048490670868105,-9.907035680735197,0.0289787551178235,0.1177480669220054,0.111589601901911,0.2600071918417563,55,English,happy
Girls Just Want to Have Fun (Version 10),Cyndi Lauper,0.7166650314837213,0.7779927544506171,151.60734383135227,0.8509329450020073,-9.683049397213145,0.1922027789031316,0.0314790535254524,0.0711476526966296,0.3953319076435013,96,English,happy
Dancing Queen (Version 10),ABBA,0.6569982171606052,0.6995552613805425,137.08934405908715,0.8161092367448468,-5.522810532104687,0.0039083389676734,0.0979383924731975,0.1180109793754009,0.0807532747006916,89,Korean,happy
Don't Stop Me Now (Version 10),Queen,0.7402507724836723,0.5132812435165466,104.71470982930124,0.6786154742907182,-8.938273967655517,0.2270163393046232,0.2068394907411797,0.1660997388485441,0.1200525854856835,92,English,happy
I Gotta Feeling (Version 10),Black Eyed Peas,0.6669930329036279,0.5418271361337601,138.1858149726182,0.8179140769191056,-9.747310841394864,0.3744848984974759,0.0155913850954417,0.1220203770011819,0.2981711818078207,66,English,happy
Levitating (Version 10),Dua Lipa,0.9483876494984342,0.7856347728529711,148.1036849841875,0.6527525866442627,-3.481399090027902,0.03204593855387,0.2684449968181582,0.1230907039461351,0.3360542194868728,77,English,happy
Blinding Lights (Version 10),The Weeknd,0.7809273138073201,0.75743107807861,131.5841596561668,0.8292152847898993,-9.346960143755284,0.0241408335962255,0.0741309702030439,0.057122595619242,0.3551242483072706,70,English,happy
Watermelon Sugar (Version 10),Harry Styles,0.6876855949432177,0.8903461023276525,120.21374750626642,0.5819530620599147,-3.682411942860167,0.2634831102003505,0.1494587149359416,0.1244118036593973,0.3017206223952923,75,Spanish,happy
Dynamite (Version 10),BTS,0.6913818965325195,0.8985335664226968,158.487589728807,0.7926465588561216,-8.403660392566838,0.2720912969725165,0.0216595226937527,0.035210925374987,0.1401890109789248,23,Spanish,happy
Peaches (Version 10),Justin Bieber,0.7850491826957265,0.8473090021633523,143.63014418597848,0.8342179345399914,-6.596053324415397,0.1383739970187851,0.1113116288953808,0.1979004258351298,0.0640382169943688,58,Spanish,happy
Walking on Sunshine (Version 11),Katrina,0.9468125984489796,0.7314701634289573,126.31692515137544,0.8263659471868114,-6.106648468602377,0.3493692952326642,0.2702105592033775,0.1016925575684874,0.146889729032268,48,English,happy
Happy (Version 11),Pharrell Williams,0.8369401314373449,0.8649453382466764,112.63973134034,0.7803349626035672,-4.947518239259836,0.2932452089661124,0.0394703055381779,0.151690243995955,0.3681613822329743,92,English,happy
Can't Stop the Feeling (Version 11),Justin Timberlake,0.6718732435480967,0.595017329969551,158.28370564249838,0.5814396287192704,-3.164919253043367,0.1969111425792139,0.0741693223209531,0.1780274832163269,0.2058568392509329,85,English,happy
Shake It Off (Version 11),Taylor Swift,0.805926941571876,0.6436933477599063,135.57705108609565,0.5735857426632602,-6.871347706785914,0.387764928934115,0.0774400298103382,0.1416452329720197,0.1638165224786432,56,English,happy
Uptown Funk (Version 11),Bruno Mars,0.9093892502746402,0.5523494642873399,158.1892627047127,0.7042052936226376,-8.111596293228288,0.029398698932005,0.0509273715262622,0.118361571254523,0.1679511117509502,61,English,happy
Good as Hell (Version 11),Lizzo,0.9315533463530438,0.6723550094647224,114.9228563552578,0.7777152439718136,-4.3457822649164335,0.0668167631603799,0.0502857648864953,0.0362341425787023,0.3077407052729742,13,English,happy
Girls Just Want to Have Fun (Version 11),Cyndi Lauper,0.865521811048722,0.6898523502999255,150.65022693815183,0.8625515688275238,-5.317165084825983,0.3473085122053034,0.0617523630110304,0.0490263352976137,0.1444123640309463,10,Korean,happy
Dancing Queen (Version 11),ABBA,0.6228347424357259,0.7124678112004128,156.1963415376977,0.5177045933008293,-9.023120687919786,0.1808796113133741,0.2801625052583714,0.0837465378460475,0.2275321830409373,96,English,happy
Don't Stop Me Now (Version 11),Queen,0.6166291436201569,0.5593372803848355,159.1978073775308,0.9343034133962204,-9.960480152524724,0.3807247141692956,0.1917359813446501,0.1775461100684037,0.2091589494718507,75,English,happy
I Gotta Feeling (Version 11),Black Eyed Peas,0.8062384114317,0.6955386321027681,140.01185545276627,0.5628430646403408,-9.760211281018575,0.1231719766364763,0.211404228820994,0.0643150868609012,0.285701351663721,70,Spanish,happy
Levitating (Version 11),Dua Lipa,0.9879648184429082,0.5375602863157674,140.35612709350758,0.699687598687057,-3.054861964979957,0.0708599157789543,0.2077877856678493,0.1724795992401787,0.3806149768159081,95,English,happy
Blinding Lights (Version 11),The Weeknd,0.8732992113158583,0.6988699056033709,137.07083441207283,0.8910072430154232,-5.4351220268893625,0.0121548238787347,0.2792846086520933,0.1472195476753653,0.2867796850220363,80,English,happy
Watermelon Sugar (Version 11),Harry Styles,0.6862700609590868,0.763554188093063,123.63186433924952,0.7930548396686714,-9.147255757536074,0.2631381218412144,0.2998241177311999,0.0381960466062945,0.3920109644774611,99,English,happy
Dynamite (Version 11),BTS,0.7627631842891482,0.8483013801349037,146.9431290434964,0.7551573174440005,-4.092406325989388,0.3514062245205391,0.1212420964953098,0.0855956374657505,0.2836576849472547,64,English,happy
Peaches (Version 11),Justin Bieber,0.9231383767765036,0.8049140539106463,147.86881893151806,0.6960124916658198,-3.457326270599827,0.0480836221482433,0.1633467293882548,0.0309789722846806,0.1636050404650946,71,English,happy
Walking on Sunshine (Version 12),Katrina,0.7465846139485591,0.6584690766437021,141.72803240139172,0.6748511455716556,-6.410451019019755,0.0950176523497309,0.111975537488802,0.0686358366347357,0.0756185733189552,94,English,happy
Happy (Version 12),Pharrell Williams,0.8413794373525512,0.7672851194220065,137.16942076057688,0.7085723197102576,-6.9617137585661615,0.3453334598287301,0.1557245355408654,0.1114609191970542,0.0589747230322524,66,English,happy
Can't Stop the Feeling (Version 12),Justin Timberlake,0.7364991310504625,0.6520782475143428,123.92936685381405,0.7610775661522995,-5.731179626184972,0.2431620371173778,0.2294649784626384,0.1682075755817359,0.301343076679273,37,English,happy
Shake It Off (Version 12),Taylor Swift,0.982209478381974,0.5072930330705446,111.74667914101276,0.5034032937401639,-4.820202286763176,0.3592122195799948,0.0730446889728897,0.1875958726153721,0.0710935866013463,47,English,happy
Uptown Funk (Version 12),Bruno Mars,0.9737744107222056,0.6406490748958538,106.085249706953,0.7186422916338465,-7.945787458235936,0.1139491607847691,0.0921869894778859,0.1665144026315528,0.238706446836339,25,English,happy
Good as Hell (Version 12),Lizzo,0.7245230796624015,0.7441335133243674,142.9690404533916,0.6226808003300902,-6.691607187797188,0.048754437334779,0.054344804860404,0.1457900351740471,0.1135034216934694,78,French,happy
Girls Just Want to Have Fun (Version 12),Cyndi Lauper,0.8100653534668241,0.7836185046889731,106.41261538568465,0.7552904988330066,-7.94749773038909,0.3851707500950319,0.1450636940159774,0.1670187334617769,0.2425792897546916,17,English,happy
Dancing Queen (Version 12),ABBA,0.6173650131419276,0.753260550237609,157.08420053239942,0.770725319065849,-3.4464891245856784,0.3536825853393631,0.0684239315846797,0.0660476227843985,0.2638433460978471,19,English,happy
Don't Stop Me Now (Version 12),Queen,0.7644113879226819,0.8359445211466882,154.00138740388067,0.6590396206862231,-8.105035528204144,0.3122102060975447,0.0824418106644408,0.1698444341473253,0.198308388777067,69,English,happy
I Gotta Feeling (Version 12),Black Eyed Peas,0.8670199597165882,0.5382141255338673,137.4315594805944,0.7032954554317531,-5.307132294596207,0.0672056830979453,0.2210621234832546,0.1766755031823488,0.1258589300317714,24,English,happy
Levitating (Version 12),Dua Lipa,0.6382858222080646,0.5094554344185346,138.51829002659596,0.7731923162399513,-5.62642069828744,0.0927788384463901,0.1172717987716543,0.1310609769816494,0.2238684006007092,12,Spanish,happy
Blinding Lights (Version 12),The Weeknd,0.995114208085955,0.5545759010226933,141.70867324285564,0.6819434456469314,-6.574403080595082,0.2870391062632705,0.2077308453973108,0.198513518929372,0.0949380013089438,97,English,happy
Watermelon Sugar (Version 12),Harry Styles,0.6416438597536666,0.7897355268514965,134.70321502038456,0.6233722999519127,-9.364645048088107,0.3596968013237788,0.2682572623992355,0.0626174452021862,0.1631800467404323,30,French,happy
Dynamite (Version 12),BTS,0.6906625608907953,0.6419985223327749,104.1654305647656,0.7335769059087216,-9.45909949126228,0.3201426031289446,0.0701136245731299,0.1218020254827668,0.3580276806465104,93,English,happy
Peaches (Version 12),Justin Bieber,0.8603509476188776,0.7131831146205341,119.46002518692254,0.649850860876189,-4.644104358414479,0.397655744488467,0.1985517569548135,0.1248231809529042,0.3057276785837362,14,English,happy
Walking on Sunshine (Version 13),Katrina,0.7860822449134872,0.5240569370403141,133.73780895267458,0.9309313780274212,-8.597576461138722,0.2760019563282663,0.0602801065977169,0.1210907063604238,0.0838367573763518,61,English,happy
Happy (Version 13),Pharrell Williams,0.780148374503274,0.8024653315580985,120.85429145433892,0.7992102760192481,-3.636400313682167,0.3708711277917811,0.070392624556636,0.0978837056875823,0.1033456046656461,12,English,happy
Can't Stop the Feeling (Version 13),Justin Timberlake,0.99699340086335,0.8708003871697181,132.39742781683358,0.8789149824693896,-5.832336181823663,0.2494342752011039,0.0267373296348049,0.1583959714844573,0.0946997192723322,11,Spanish,happy
Shake It Off (Version 13),Taylor Swift,0.9304270521010114,0.8128112350681544,142.52468186457858,0.516272171236143,-7.574973152437371,0.3596968013237788,0.1080409222414557,0.0448992669498525,0.377935238060872,37,English,happy
Uptown Funk (Version 13),Bruno Mars,0.8215208962849505,0.6222097242632094,123.818891024457,0.701241143227176,-5.195245333115062,0.2062717710785991,0.2758175919643252,0.1144837920939911,0.3972553051881594,62,English,happy
Good as Hell (Version 13),Lizzo,0.9405699830980384,0.5834042057429343,155.83571287863498,0.5523648790484642,-3.4604023320704678,0.152249317390632,0.2633922961335208,0.1775696373182665,0.3320738900411674,97,English,happy
Girls Just Want to Have Fun (Version 13),Cyndi Lauper,0.9160121745228246,0.6218716556392163,104.85515698307512,0.6813410804443226,-8.611803880107932,0.2779804355609847,0.1038299179613356,0.1958537341461855,0.2743402270708662,34,English,happy
Dancing Queen (Version 13),ABBA,0.9289922254537444,0.5530098690967393,151.72086893635736,0.9152407357310276,-6.103504649448513,0.242501175100391,0.2294429402708986,0.0597225666342701,0.2258981267622049,34,Korean,happy
Don't Stop Me Now (Version 13),Queen,0.7594652111089253,0.5585495968648997,122.05206533749188,0.530677539223472,-9.793504744404103,0.0540665156619291,0.2889345334767521,0.1234200211021528,0.388037756403627,43,English,happy
I Gotta Feeling (Version 13),Black Eyed Peas,0.7729991513320528,0.6247264532341038,130.36851177041464,0.6977802598848095,-9.154682525906049,0.2563305258760825,0.0648114547528798,0.135329952332631,0.2775703823393537,14,English,happy
Levitating (Version 13),Dua Lipa,0.6608099412514592,0.5245398508442672,146.8456951641064,0.7069101906961941,-9.534689635956196,0.3979465268679069,0.0173341682989099,0.148155988905954,0.3942876238421948,84,Spanish,happy
Blinding Lights (Version 13),The Weeknd,0.6956720416863702,0.5568997474748785,107.28309636534571,0.636473816405418,-9.191633511914826,0.2768645366776527,0.0186875394390188,0.1166017617854642,0.3988438988485419,30,English,happy
Watermelon Sugar (Version 13),Harry Styles,0.9255881078024076,0.7460877752924043,118.3752172471967,0.7807531263312373,-5.783668288706787,0.1704333535561486,0.0392131130220598,0.1807227165908793,0.2074246270874629,83,Korean,happy
Dynamite (Version 13),BTS,0.677849004728306,0.6471037403509159,124.84778515173562,0.8723920530050934,-4.131084955508784,0.3077219574565359,0.0033093793285941,0.1007461796905594,0.2184704530723633,18,English,happy
Peaches (Version 13),Justin Bieber,0.6076769107292227,0.6039252834980137,145.6173893873281,0.5616993675780496,-5.717518948379267,0.086080748806895,0.0036362323931679,0.071004247791922,0.3915558142185188,40,French,happy
Walking on Sunshine (Version 14),Katrina,0.920614844753196,0.8838306577284134,129.27124263558176,0.5493812894048766,-5.616324088210456,0.1817509338239843,0.2533071248218848,0.0466740387333215,0.2208843979576223,17,English,happy
Happy (Version 14),Pharrell Williams,0.6600194658775936,0.629870370756024,144.24142464326798,0.714208158215945,-6.992893718833845,0.1577905114280141,0.137834030521796,0.1634528124522996,0.362229641129082,77,English,happy
Can't Stop the Feeling (Version 14),Justin Timberlake,0.9821338746015712,0.8147613545021181,118.92441374488077,0.8096606177389439,-6.499175007556865,0.1018682488184204,0.2522614738277767,0.0365324793235952,0.3656166972473982,54,English,happy
Shake It Off (Version 14),Taylor Swift,0.7845909858498936,0.7548805907233123,139.56123533234697,0.9028029833179414,-4.9066425426623415,0.2455734339040247,0.0199956121682069,0.1181293637306847,0.1025591502859645,40,English,happy
Uptown Funk (Version 14),Bruno Mars,0.8949735074885943,0.7048887683250697,140.8136667525012,0.5187528052710729,-9.321663871633575,0.2865293552250729,0.021625300799602,0.0421136437200939,0.0542379663322106,57,English,happy
Good as Hell (Version 14),Lizzo,0.982600559319792,0.7950033437836028,121.19508451012383,0.6334410115794449,-7.202374162033204,0.3098614124724728,0.1984111833211243,0.0614832465374695,0.1109382673669295,61,Spanish,happy
